 TITLE    ="Plot3D DataSet"
 VARIABLES = "y" "z" "upri" 
 DATASETAUXDATA Common.SpeedOfSound="1.0"
 DATASETAUXDATA Common.VectorVarsAreVelocity="FALSE"
 ZONE T="Zone-original grid"
 STRANDID=0, SOLUTIONTIME=0
 I=258, J=258, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE SINGLE )
  0.000000000E+00  0.933917928E+00  0.000000000E+00
  0.000000000E+00  0.941568162E+00  0.000000000E+00
  0.000000000E+00  0.948465131E+00  0.000000000E+00
  0.000000000E+00  0.954672899E+00  0.000000000E+00
  0.000000000E+00  0.960252161E+00  0.000000000E+00
  0.000000000E+00  0.965259954E+00  0.000000000E+00
  0.000000000E+00  0.969749506E+00  0.000000000E+00
  0.000000000E+00  0.973770184E+00  0.000000000E+00
  0.000000000E+00  0.977367541E+00  0.000000000E+00
  0.000000000E+00  0.980583416E+00  0.000000000E+00
  0.000000000E+00  0.983456080E+00  0.000000000E+00
  0.000000000E+00  0.986020423E+00  0.000000000E+00
  0.000000000E+00  0.988308151E+00  0.000000000E+00
  0.000000000E+00  0.990348000E+00  0.000000000E+00
  0.000000000E+00  0.992165952E+00  0.000000000E+00
  0.000000000E+00  0.993785451E+00  0.000000000E+00
  0.000000000E+00  0.995227607E+00  0.000000000E+00
  0.000000000E+00  0.996511404E+00  0.000000000E+00
  0.000000000E+00  0.997653884E+00  0.000000000E+00
  0.000000000E+00  0.998670328E+00  0.000000000E+00
  0.000000000E+00  0.999574423E+00  0.000000000E+00
  0.000000000E+00  0.100054724E+01  0.000000000E+00
  0.000000000E+00  0.100168551E+01  0.000000000E+00
  0.000000000E+00  0.100291483E+01  0.000000000E+00
  0.000000000E+00  0.100424235E+01  0.000000000E+00
  0.000000000E+00  0.100567576E+01  0.000000000E+00
  0.000000000E+00  0.100722335E+01  0.000000000E+00
  0.000000000E+00  0.100889401E+01  0.000000000E+00
  0.000000000E+00  0.101069729E+01  0.000000000E+00
  0.000000000E+00  0.101264345E+01  0.000000000E+00
  0.000000000E+00  0.101474348E+01  0.000000000E+00
  0.000000000E+00  0.101700921E+01  0.000000000E+00
  0.000000000E+00  0.101945326E+01  0.000000000E+00
  0.000000000E+00  0.102208917E+01  0.000000000E+00
  0.000000000E+00  0.102493143E+01  0.000000000E+00
  0.000000000E+00  0.102799552E+01  0.000000000E+00
  0.000000000E+00  0.103129797E+01  0.000000000E+00
  0.000000000E+00  0.103485641E+01  0.000000000E+00
  0.000000000E+00  0.103868963E+01  0.000000000E+00
  0.000000000E+00  0.104281763E+01  0.000000000E+00
  0.000000000E+00  0.104726167E+01  0.000000000E+00
  0.000000000E+00  0.105204428E+01  0.000000000E+00
  0.000000000E+00  0.105718938E+01  0.000000000E+00
  0.000000000E+00  0.106272223E+01  0.000000000E+00
  0.000000000E+00  0.106866951E+01  0.000000000E+00
  0.000000000E+00  0.107505933E+01  0.000000000E+00
  0.000000000E+00  0.108192123E+01  0.000000000E+00
  0.000000000E+00  0.108928619E+01  0.000000000E+00
  0.000000000E+00  0.109718659E+01  0.000000000E+00
  0.000000000E+00  0.110565619E+01  0.000000000E+00
  0.000000000E+00  0.111473006E+01  0.000000000E+00
  0.000000000E+00  0.112444451E+01  0.000000000E+00
  0.000000000E+00  0.113483696E+01  0.000000000E+00
  0.000000000E+00  0.114594582E+01  0.000000000E+00
  0.000000000E+00  0.115781030E+01  0.000000000E+00
  0.000000000E+00  0.117047018E+01  0.000000000E+00
  0.000000000E+00  0.118396561E+01  0.000000000E+00
  0.000000000E+00  0.119833675E+01  0.000000000E+00
  0.000000000E+00  0.121362347E+01  0.000000000E+00
  0.000000000E+00  0.122986493E+01  0.000000000E+00
  0.000000000E+00  0.124709914E+01  0.000000000E+00
  0.000000000E+00  0.126536250E+01  0.000000000E+00
  0.000000000E+00  0.128468920E+01  0.000000000E+00
  0.000000000E+00  0.130511070E+01  0.000000000E+00
  0.000000000E+00  0.132665505E+01  0.000000000E+00
  0.000000000E+00  0.134934626E+01  0.000000000E+00
  0.000000000E+00  0.137320360E+01  0.000000000E+00
  0.000000000E+00  0.139824092E+01  0.000000000E+00
  0.000000000E+00  0.142446589E+01  0.000000000E+00
  0.000000000E+00  0.145187940E+01  0.000000000E+00
  0.000000000E+00  0.148047481E+01  0.000000000E+00
  0.000000000E+00  0.151023744E+01  0.000000000E+00
  0.000000000E+00  0.154114397E+01  0.000000000E+00
  0.000000000E+00  0.157316202E+01  0.000000000E+00
  0.000000000E+00  0.160624987E+01  0.000000000E+00
  0.000000000E+00  0.164035620E+01  0.000000000E+00
  0.000000000E+00  0.167542015E+01  0.000000000E+00
  0.000000000E+00  0.171137137E+01  0.000000000E+00
  0.000000000E+00  0.174813043E+01  0.000000000E+00
  0.000000000E+00  0.178560923E+01  0.000000000E+00
  0.000000000E+00  0.182371175E+01  0.000000000E+00
  0.000000000E+00  0.186233490E+01  0.000000000E+00
  0.000000000E+00  0.190136955E+01  0.000000000E+00
  0.000000000E+00  0.194070171E+01  0.000000000E+00
  0.000000000E+00  0.198021383E+01  0.000000000E+00
  0.000000000E+00  0.201978617E+01  0.000000000E+00
  0.000000000E+00  0.205929829E+01  0.000000000E+00
  0.000000000E+00  0.209863045E+01  0.000000000E+00
  0.000000000E+00  0.213766510E+01  0.000000000E+00
  0.000000000E+00  0.217628825E+01  0.000000000E+00
  0.000000000E+00  0.221439077E+01  0.000000000E+00
  0.000000000E+00  0.225186957E+01  0.000000000E+00
  0.000000000E+00  0.228862863E+01  0.000000000E+00
  0.000000000E+00  0.232457985E+01  0.000000000E+00
  0.000000000E+00  0.235964380E+01  0.000000000E+00
  0.000000000E+00  0.239375013E+01  0.000000000E+00
  0.000000000E+00  0.242683798E+01  0.000000000E+00
  0.000000000E+00  0.245885603E+01  0.000000000E+00
  0.000000000E+00  0.248976256E+01  0.000000000E+00
  0.000000000E+00  0.251952519E+01  0.000000000E+00
  0.000000000E+00  0.254812060E+01  0.000000000E+00
  0.000000000E+00  0.257553411E+01  0.000000000E+00
  0.000000000E+00  0.260175908E+01  0.000000000E+00
  0.000000000E+00  0.262679640E+01  0.000000000E+00
  0.000000000E+00  0.265065374E+01  0.000000000E+00
  0.000000000E+00  0.267334495E+01  0.000000000E+00
  0.000000000E+00  0.269488930E+01  0.000000000E+00
  0.000000000E+00  0.271531080E+01  0.000000000E+00
  0.000000000E+00  0.273463750E+01  0.000000000E+00
  0.000000000E+00  0.275290086E+01  0.000000000E+00
  0.000000000E+00  0.277013507E+01  0.000000000E+00
  0.000000000E+00  0.278637653E+01  0.000000000E+00
  0.000000000E+00  0.280166325E+01  0.000000000E+00
  0.000000000E+00  0.281603439E+01  0.000000000E+00
  0.000000000E+00  0.282952982E+01  0.000000000E+00
  0.000000000E+00  0.284218970E+01  0.000000000E+00
  0.000000000E+00  0.285405418E+01  0.000000000E+00
  0.000000000E+00  0.286516304E+01  0.000000000E+00
  0.000000000E+00  0.287555549E+01  0.000000000E+00
  0.000000000E+00  0.288526994E+01  0.000000000E+00
  0.000000000E+00  0.289434381E+01  0.000000000E+00
  0.000000000E+00  0.290281341E+01  0.000000000E+00
  0.000000000E+00  0.291071381E+01  0.000000000E+00
  0.000000000E+00  0.291807877E+01  0.000000000E+00
  0.000000000E+00  0.292494067E+01  0.000000000E+00
  0.000000000E+00  0.293133049E+01  0.000000000E+00
  0.000000000E+00  0.293727777E+01  0.000000000E+00
  0.000000000E+00  0.294281062E+01  0.000000000E+00
  0.000000000E+00  0.294795572E+01  0.000000000E+00
  0.000000000E+00  0.295273833E+01  0.000000000E+00
  0.000000000E+00  0.295718237E+01  0.000000000E+00
  0.000000000E+00  0.296131037E+01  0.000000000E+00
  0.000000000E+00  0.296514359E+01  0.000000000E+00
  0.000000000E+00  0.296870203E+01  0.000000000E+00
  0.000000000E+00  0.297200448E+01  0.000000000E+00
  0.000000000E+00  0.297506857E+01  0.000000000E+00
  0.000000000E+00  0.297791083E+01  0.000000000E+00
  0.000000000E+00  0.298054674E+01  0.000000000E+00
  0.000000000E+00  0.298299079E+01  0.000000000E+00
  0.000000000E+00  0.298525652E+01  0.000000000E+00
  0.000000000E+00  0.298735655E+01  0.000000000E+00
  0.000000000E+00  0.298930271E+01  0.000000000E+00
  0.000000000E+00  0.299110599E+01  0.000000000E+00
  0.000000000E+00  0.299277665E+01  0.000000000E+00
  0.000000000E+00  0.299432424E+01  0.000000000E+00
  0.000000000E+00  0.299575765E+01  0.000000000E+00
  0.000000000E+00  0.299708517E+01  0.000000000E+00
  0.000000000E+00  0.299831449E+01  0.000000000E+00
  0.000000000E+00  0.299945276E+01  0.000000000E+00
  0.000000000E+00  0.300042558E+01  0.000000000E+00
  0.000000000E+00  0.300132967E+01  0.000000000E+00
  0.000000000E+00  0.300234612E+01  0.000000000E+00
  0.000000000E+00  0.300348860E+01  0.000000000E+00
  0.000000000E+00  0.300477239E+01  0.000000000E+00
  0.000000000E+00  0.300621455E+01  0.000000000E+00
  0.000000000E+00  0.300783405E+01  0.000000000E+00
  0.000000000E+00  0.300965200E+01  0.000000000E+00
  0.000000000E+00  0.301169185E+01  0.000000000E+00
  0.000000000E+00  0.301397958E+01  0.000000000E+00
  0.000000000E+00  0.301654392E+01  0.000000000E+00
  0.000000000E+00  0.301941659E+01  0.000000000E+00
  0.000000000E+00  0.302263246E+01  0.000000000E+00
  0.000000000E+00  0.302622982E+01  0.000000000E+00
  0.000000000E+00  0.303025050E+01  0.000000000E+00
  0.000000000E+00  0.303474005E+01  0.000000000E+00
  0.000000000E+00  0.303974784E+01  0.000000000E+00
  0.000000000E+00  0.304532710E+01  0.000000000E+00
  0.000000000E+00  0.305153487E+01  0.000000000E+00
  0.000000000E+00  0.305843184E+01  0.000000000E+00
  0.000000000E+00  0.306608208E+01  0.000000000E+00
  0.000000000E+00  0.307455255E+01  0.000000000E+00
  0.000000000E+00  0.308391251E+01  0.000000000E+00
  0.000000000E+00  0.309423257E+01  0.000000000E+00
  0.000000000E+00  0.310558358E+01  0.000000000E+00
  0.000000000E+00  0.311803519E+01  0.000000000E+00
  0.000000000E+00  0.313165415E+01  0.000000000E+00
  0.000000000E+00  0.314650222E+01  0.000000000E+00
  0.000000000E+00  0.316263388E+01  0.000000000E+00
  0.000000000E+00  0.318009372E+01  0.000000000E+00
  0.000000000E+00  0.319891370E+01  0.000000000E+00
  0.000000000E+00  0.321911025E+01  0.000000000E+00
  0.000000000E+00  0.324068148E+01  0.000000000E+00
  0.000000000E+00  0.326360456E+01  0.000000000E+00
  0.000000000E+00  0.328783348E+01  0.000000000E+00
  0.000000000E+00  0.331329749E+01  0.000000000E+00
  0.000000000E+00  0.333990017E+01  0.000000000E+00
  0.000000000E+00  0.336751965E+01  0.000000000E+00
  0.000000000E+00  0.339600975E+01  0.000000000E+00
  0.000000000E+00  0.342520237E+01  0.000000000E+00
  0.000000000E+00  0.345491095E+01  0.000000000E+00
  0.000000000E+00  0.348493494E+01  0.000000000E+00
  0.000000000E+00  0.351880254E+01  0.000000000E+00
  0.000000000E+00  0.355623416E+01  0.000000000E+00
  0.000000000E+00  0.359315170E+01  0.000000000E+00
  0.000000000E+00  0.362923311E+01  0.000000000E+00
  0.000000000E+00  0.366418567E+01  0.000000000E+00
  0.000000000E+00  0.369775469E+01  0.000000000E+00
  0.000000000E+00  0.372972957E+01  0.000000000E+00
  0.000000000E+00  0.375994706E+01  0.000000000E+00
  0.000000000E+00  0.378829186E+01  0.000000000E+00
  0.000000000E+00  0.381469483E+01  0.000000000E+00
  0.000000000E+00  0.383912928E+01  0.000000000E+00
  0.000000000E+00  0.386160596E+01  0.000000000E+00
  0.000000000E+00  0.388216725E+01  0.000000000E+00
  0.000000000E+00  0.390088101E+01  0.000000000E+00
  0.000000000E+00  0.391783459E+01  0.000000000E+00
  0.000000000E+00  0.393312925E+01  0.000000000E+00
  0.000000000E+00  0.394687517E+01  0.000000000E+00
  0.000000000E+00  0.395918716E+01  0.000000000E+00
  0.000000000E+00  0.397018122E+01  0.000000000E+00
  0.000000000E+00  0.397997170E+01  0.000000000E+00
  0.000000000E+00  0.398866922E+01  0.000000000E+00
  0.000000000E+00  0.399637914E+01  0.000000000E+00
  0.000000000E+00  0.400000000E+01  0.000000000E+00
  0.362085902E-02  0.000000000E+00  0.000000000E+00
  0.362085902E-02  0.362085902E-02  0.276194384E-01
  0.362085902E-02  0.113307751E-01  0.752617151E-01
  0.362085902E-02  0.200282956E-01  0.122855174E+00
  0.362085902E-02  0.298187780E-01  0.172094947E+00
  0.362085902E-02  0.408128394E-01  0.223753918E+00
  0.362085902E-02  0.531248347E-01  0.278226002E+00
  0.362085902E-02  0.668707471E-01  0.335637167E+00
  0.362085902E-02  0.821654087E-01  0.395691972E+00
  0.362085902E-02  0.991189923E-01  0.457235758E+00
  0.362085902E-02  0.117832751E+00  0.517850048E+00
  0.362085902E-02  0.138394041E+00  0.574198492E+00
  0.362085902E-02  0.160870725E+00  0.622767408E+00
  0.362085902E-02  0.185305172E+00  0.660293050E+00
  0.362085902E-02  0.211708137E+00  0.684784520E+00
  0.362085902E-02  0.240052939E+00  0.697234128E+00
  0.362085902E-02  0.270270429E+00  0.699868999E+00
  0.362085902E-02  0.302245307E+00  0.695087500E+00
  0.362085902E-02  0.335814330E+00  0.686601936E+00
  0.362085902E-02  0.370766891E+00  0.676147699E+00
  0.362085902E-02  0.406848299E+00  0.668170886E+00
  0.362085902E-02  0.443765840E+00  0.666730510E+00
  0.362085902E-02  0.481197456E+00  0.668531085E+00
  0.362085902E-02  0.515065059E+00  0.669073635E+00
  0.362085902E-02  0.545089051E+00  0.670828391E+00
  0.362085902E-02  0.574797631E+00  0.674730483E+00
  0.362085902E-02  0.603990251E+00  0.682177309E+00
  0.362085902E-02  0.632480351E+00  0.690971892E+00
  0.362085902E-02  0.660099830E+00  0.698835971E+00
  0.362085902E-02  0.686702516E+00  0.704419779E+00
  0.362085902E-02  0.712166520E+00  0.708973612E+00
  0.362085902E-02  0.736395448E+00  0.712562559E+00
  0.362085902E-02  0.759318522E+00  0.715933437E+00
  0.362085902E-02  0.780889751E+00  0.719692175E+00
  0.362085902E-02  0.801086301E+00  0.723641753E+00
  0.362085902E-02  0.819906280E+00  0.727089577E+00
  0.362085902E-02  0.837366125E+00  0.729890294E+00
  0.362085902E-02  0.853497783E+00  0.732276675E+00
  0.362085902E-02  0.868345853E+00  0.734464000E+00
  0.362085902E-02  0.881964810E+00  0.736458320E+00
  0.362085902E-02  0.894416426E+00  0.738302537E+00
  0.362085902E-02  0.905767433E+00  0.740047816E+00
  0.362085902E-02  0.916087491E+00  0.741744329E+00
  0.362085902E-02  0.925447450E+00  0.743404292E+00
  0.362085902E-02  0.933917928E+00  0.745019451E+00
  0.362085902E-02  0.941568162E+00  0.746575245E+00
  0.362085902E-02  0.948465131E+00  0.748056541E+00
  0.362085902E-02  0.954672899E+00  0.749449607E+00
  0.362085902E-02  0.960252161E+00  0.750743361E+00
  0.362085902E-02  0.965259954E+00  0.751931032E+00
  0.362085902E-02  0.969749506E+00  0.753010329E+00
  0.362085902E-02  0.973770184E+00  0.753982922E+00
  0.362085902E-02  0.977367541E+00  0.754853484E+00
  0.362085902E-02  0.980583416E+00  0.755628622E+00
  0.362085902E-02  0.983456080E+00  0.756316033E+00
  0.362085902E-02  0.986020423E+00  0.756923851E+00
  0.362085902E-02  0.988308151E+00  0.757460168E+00
  0.362085902E-02  0.990348000E+00  0.757932735E+00
  0.362085902E-02  0.992165952E+00  0.758348773E+00
  0.362085902E-02  0.993785451E+00  0.758714887E+00
  0.362085902E-02  0.995227607E+00  0.759037027E+00
  0.362085902E-02  0.996511404E+00  0.759320507E+00
  0.362085902E-02  0.997653884E+00  0.759570035E+00
  0.362085902E-02  0.998670328E+00  0.759789762E+00
  0.362085902E-02  0.999574423E+00  0.759983333E+00
  0.362085902E-02  0.100054724E+01  0.760189822E+00
  0.362085902E-02  0.100168551E+01  0.760428527E+00
  0.362085902E-02  0.100291483E+01  0.760682837E+00
  0.362085902E-02  0.100424235E+01  0.760953238E+00
  0.362085902E-02  0.100567576E+01  0.761240096E+00
  0.362085902E-02  0.100722335E+01  0.761543622E+00
  0.362085902E-02  0.100889401E+01  0.761863822E+00
  0.362085902E-02  0.101069729E+01  0.762200449E+00
  0.362085902E-02  0.101264345E+01  0.762552939E+00
  0.362085902E-02  0.101474348E+01  0.762920352E+00
  0.362085902E-02  0.101700921E+01  0.763301295E+00
  0.362085902E-02  0.101945326E+01  0.763693856E+00
  0.362085902E-02  0.102208917E+01  0.764095531E+00
  0.362085902E-02  0.102493143E+01  0.764503166E+00
  0.362085902E-02  0.102799552E+01  0.764912906E+00
  0.362085902E-02  0.103129797E+01  0.765320171E+00
  0.362085902E-02  0.103485641E+01  0.765719649E+00
  0.362085902E-02  0.103868963E+01  0.766105325E+00
  0.362085902E-02  0.104281763E+01  0.766470524E+00
  0.362085902E-02  0.104726167E+01  0.766807969E+00
  0.362085902E-02  0.105204428E+01  0.767109824E+00
  0.362085902E-02  0.105718938E+01  0.767367646E+00
  0.362085902E-02  0.106272223E+01  0.767572254E+00
  0.362085902E-02  0.106866951E+01  0.767713342E+00
  0.362085902E-02  0.107505933E+01  0.767778909E+00
  0.362085902E-02  0.108192123E+01  0.767754849E+00
  0.362085902E-02  0.108928619E+01  0.767624734E+00
  0.362085902E-02  0.109718659E+01  0.767371364E+00
  0.362085902E-02  0.110565619E+01  0.766978612E+00
  0.362085902E-02  0.111473006E+01  0.766435986E+00
  0.362085902E-02  0.112444451E+01  0.765741740E+00
  0.362085902E-02  0.113483696E+01  0.764901382E+00
  0.362085902E-02  0.114594582E+01  0.763909193E+00
  0.362085902E-02  0.115781030E+01  0.762717002E+00
  0.362085902E-02  0.117047018E+01  0.761206982E+00
  0.362085902E-02  0.118396561E+01  0.759181789E+00
  0.362085902E-02  0.119833675E+01  0.756464735E+00
  0.362085902E-02  0.121362347E+01  0.753025233E+00
  0.362085902E-02  0.122986493E+01  0.749036309E+00
  0.362085902E-02  0.124709914E+01  0.744831555E+00
  0.362085902E-02  0.126536250E+01  0.740809265E+00
  0.362085902E-02  0.128468920E+01  0.737302731E+00
  0.362085902E-02  0.130511070E+01  0.734295969E+00
  0.362085902E-02  0.132665505E+01  0.731529575E+00
  0.362085902E-02  0.134934626E+01  0.728521206E+00
  0.362085902E-02  0.137320360E+01  0.724953332E+00
  0.362085902E-02  0.139824092E+01  0.721917004E+00
  0.362085902E-02  0.142446589E+01  0.720832205E+00
  0.362085902E-02  0.145187940E+01  0.721673292E+00
  0.362085902E-02  0.148047481E+01  0.721705727E+00
  0.362085902E-02  0.151023744E+01  0.717474786E+00
  0.362085902E-02  0.154114397E+01  0.711417673E+00
  0.362085902E-02  0.157316202E+01  0.706460254E+00
  0.362085902E-02  0.160624987E+01  0.707355854E+00
  0.362085902E-02  0.164035620E+01  0.714533836E+00
  0.362085902E-02  0.167542015E+01  0.725262581E+00
  0.362085902E-02  0.171137137E+01  0.732797438E+00
  0.362085902E-02  0.174813043E+01  0.735369429E+00
  0.362085902E-02  0.178560923E+01  0.731133292E+00
  0.362085902E-02  0.182371175E+01  0.724719586E+00
  0.362085902E-02  0.186233490E+01  0.715956735E+00
  0.362085902E-02  0.190136955E+01  0.708191570E+00
  0.362085902E-02  0.194070171E+01  0.709314361E+00
  0.362085902E-02  0.198021383E+01  0.709118585E+00
  0.362085902E-02  0.201978617E+01  0.709118583E+00
  0.362085902E-02  0.205929829E+01  0.709314356E+00
  0.362085902E-02  0.209863045E+01  0.708191561E+00
  0.362085902E-02  0.213766510E+01  0.715956721E+00
  0.362085902E-02  0.217628825E+01  0.724719565E+00
  0.362085902E-02  0.221439077E+01  0.731133264E+00
  0.362085902E-02  0.225186957E+01  0.735369397E+00
  0.362085902E-02  0.228862863E+01  0.732797406E+00
  0.362085902E-02  0.232457985E+01  0.725262553E+00
  0.362085902E-02  0.235964380E+01  0.714533815E+00
  0.362085902E-02  0.239375013E+01  0.707355844E+00
  0.362085902E-02  0.242683798E+01  0.706460253E+00
  0.362085902E-02  0.245885603E+01  0.711417682E+00
  0.362085902E-02  0.248976256E+01  0.717474802E+00
  0.362085902E-02  0.251952519E+01  0.721705754E+00
  0.362085902E-02  0.254812060E+01  0.721673322E+00
  0.362085902E-02  0.257553411E+01  0.720832243E+00
  0.362085902E-02  0.260175908E+01  0.721917048E+00
  0.362085902E-02  0.262679640E+01  0.724953381E+00
  0.362085902E-02  0.265065374E+01  0.728521264E+00
  0.362085902E-02  0.267334495E+01  0.731529635E+00
  0.362085902E-02  0.269488930E+01  0.734296031E+00
  0.362085902E-02  0.271531080E+01  0.737302794E+00
  0.362085902E-02  0.273463750E+01  0.740809333E+00
  0.362085902E-02  0.275290086E+01  0.744831625E+00
  0.362085902E-02  0.277013507E+01  0.749036383E+00
  0.362085902E-02  0.278637653E+01  0.753025310E+00
  0.362085902E-02  0.280166325E+01  0.756464815E+00
  0.362085902E-02  0.281603439E+01  0.759181871E+00
  0.362085902E-02  0.282952982E+01  0.761207067E+00
  0.362085902E-02  0.284218970E+01  0.762717091E+00
  0.362085902E-02  0.285405418E+01  0.763909286E+00
  0.362085902E-02  0.286516304E+01  0.764901478E+00
  0.362085902E-02  0.287555549E+01  0.765741838E+00
  0.362085902E-02  0.288526994E+01  0.766436086E+00
  0.362085902E-02  0.289434381E+01  0.766978712E+00
  0.362085902E-02  0.290281341E+01  0.767371465E+00
  0.362085902E-02  0.291071381E+01  0.767624836E+00
  0.362085902E-02  0.291807877E+01  0.767754951E+00
  0.362085902E-02  0.292494067E+01  0.767779013E+00
  0.362085902E-02  0.293133049E+01  0.767713447E+00
  0.362085902E-02  0.293727777E+01  0.767572360E+00
  0.362085902E-02  0.294281062E+01  0.767367753E+00
  0.362085902E-02  0.294795572E+01  0.767109931E+00
  0.362085902E-02  0.295273833E+01  0.766808077E+00
  0.362085902E-02  0.295718237E+01  0.766470633E+00
  0.362085902E-02  0.296131037E+01  0.766105434E+00
  0.362085902E-02  0.296514359E+01  0.765719758E+00
  0.362085902E-02  0.296870203E+01  0.765320280E+00
  0.362085902E-02  0.297200448E+01  0.764913016E+00
  0.362085902E-02  0.297506857E+01  0.764503276E+00
  0.362085902E-02  0.297791083E+01  0.764095641E+00
  0.362085902E-02  0.298054674E+01  0.763693966E+00
  0.362085902E-02  0.298299079E+01  0.763301405E+00
  0.362085902E-02  0.298525652E+01  0.762920462E+00
  0.362085902E-02  0.298735655E+01  0.762553050E+00
  0.362085902E-02  0.298930271E+01  0.762200559E+00
  0.362085902E-02  0.299110599E+01  0.761863933E+00
  0.362085902E-02  0.299277665E+01  0.761543733E+00
  0.362085902E-02  0.299432424E+01  0.761240208E+00
  0.362085902E-02  0.299575765E+01  0.760953349E+00
  0.362085902E-02  0.299708517E+01  0.760682948E+00
  0.362085902E-02  0.299831449E+01  0.760428638E+00
  0.362085902E-02  0.299945276E+01  0.760189934E+00
  0.362085902E-02  0.300042558E+01  0.759983445E+00
  0.362085902E-02  0.300132967E+01  0.759789873E+00
  0.362085902E-02  0.300234612E+01  0.759570147E+00
  0.362085902E-02  0.300348860E+01  0.759320619E+00
  0.362085902E-02  0.300477239E+01  0.759037139E+00
  0.362085902E-02  0.300621455E+01  0.758714999E+00
  0.362085902E-02  0.300783405E+01  0.758348885E+00
  0.362085902E-02  0.300965200E+01  0.757932847E+00
  0.362085902E-02  0.301169185E+01  0.757460280E+00
  0.362085902E-02  0.301397958E+01  0.756923963E+00
  0.362085902E-02  0.301654392E+01  0.756316146E+00
  0.362085902E-02  0.301941659E+01  0.755628734E+00
  0.362085902E-02  0.302263246E+01  0.754853596E+00
  0.362085902E-02  0.302622982E+01  0.753983035E+00
  0.362085902E-02  0.303025050E+01  0.753010442E+00
  0.362085902E-02  0.303474005E+01  0.751931145E+00
  0.362085902E-02  0.303974784E+01  0.750743474E+00
  0.362085902E-02  0.304532710E+01  0.749449721E+00
  0.362085902E-02  0.305153487E+01  0.748056655E+00
  0.362085902E-02  0.305843184E+01  0.746575358E+00
  0.362085902E-02  0.306608208E+01  0.745019564E+00
  0.362085902E-02  0.307455255E+01  0.743404405E+00
  0.362085902E-02  0.308391251E+01  0.741744441E+00
  0.362085902E-02  0.309423257E+01  0.740047928E+00
  0.362085902E-02  0.310558358E+01  0.738302647E+00
  0.362085902E-02  0.311803519E+01  0.736458428E+00
  0.362085902E-02  0.313165415E+01  0.734464105E+00
  0.362085902E-02  0.314650222E+01  0.732276777E+00
  0.362085902E-02  0.316263388E+01  0.729890391E+00
  0.362085902E-02  0.318009372E+01  0.727089669E+00
  0.362085902E-02  0.319891370E+01  0.723641838E+00
  0.362085902E-02  0.321911025E+01  0.719692249E+00
  0.362085902E-02  0.324068148E+01  0.715933498E+00
  0.362085902E-02  0.326360456E+01  0.712562608E+00
